"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","test_get_posts_count","api_tests","Wed Jul 09 18:56:37 UTC 2025","passed","Wed Jul 09 18:56:37 UTC 2025","","test_posts","",""
"","42","test_delete_post","api_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:38 UTC 2025","","test_posts","",""
"","2946","test_forms[chromium-Haim Cohen-adam@gmail.com-I am Adam-None-Thanks for contacting us]","Ultimateqa.ui_tests","Wed Jul 09 18:56:42 UTC 2025","passed","Wed Jul 09 18:56:45 UTC 2025","","test_fe","",""
"","1770","test_forms[chromium-Asaf Levi-asaf@gmail.com-I am Asaf-0-You entered the wrong number in captcha.]","Ultimateqa.ui_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:40 UTC 2025","","test_fe","",""
"","36","test_create_post","api_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:38 UTC 2025","","test_posts","",""
"","47","test_get_posts_count","api_tests.Integration_tests","Wed Jul 09 18:56:40 UTC 2025","passed","Wed Jul 09 18:56:40 UTC 2025","","test_user_alboms","",""
"","45","test_get_post_number1","api_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:38 UTC 2025","","test_posts","",""
"","35","test_get_user_by_id","api_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:38 UTC 2025","","test_users","",""
"","68","test_get_user_albom_number_2","api_tests.Integration_tests","Wed Jul 09 18:56:37 UTC 2025","passed","Wed Jul 09 18:56:37 UTC 2025","","test_user_alboms","",""
"","639","test_verify_href_link[chromium]","Ultimateqa.ui_tests","Wed Jul 09 18:56:39 UTC 2025","passed","Wed Jul 09 18:56:40 UTC 2025","","test_fe","",""
"","722","test_count_buttons[chromium]","Ultimateqa.ui_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:39 UTC 2025","","test_fe","",""
"","53","test_update_post","api_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:38 UTC 2025","","test_posts","",""
"","3295","test_forms[chromium-Haim Moshe-haim.moshe@gmail.com-I am singer-None-Thanks for contacting us]","Ultimateqa.ui_tests","Wed Jul 09 18:56:38 UTC 2025","passed","Wed Jul 09 18:56:42 UTC 2025","","test_fe","",""
